model_id,provider,language,story_id,emotion,model_mean,n_raw,human_mean,abs_error_vs_human
deepseek/deepseek-v3.2,openrouter,zh,T2,sadness,6.0,10,50.6667,44.6667
deepseek/deepseek-v3.2,openrouter,zh,T2,surprise,83.5,10,46.023,37.477
deepseek/deepseek-v3.2,openrouter,zh,T3,anger,33.5,10,23.3256,10.174399999999999
deepseek/deepseek-v3.2,openrouter,zh,T3,interest,65.5,10,73.2442,7.744200000000006
deepseek/deepseek-v3.2,openrouter,zh,T3,sadness,51.5,10,23.0581,28.4419
deepseek/deepseek-v3.2,openrouter,zh,T3,surprise,41.0,10,61.6977,20.697699999999998
google/gemini-2.5-pro,openrouter,en,T1,anger,0.0,10,24.956,24.956
google/gemini-2.5-pro,openrouter,en,T1,interest,63.0,10,63.1099,0.10990000000000322
google/gemini-2.5-pro,openrouter,en,T1,sadness,2.0,10,30.7363,28.7363
google/gemini-2.5-pro,openrouter,en,T1,surprise,41.0,10,48.4945,7.494500000000002
google/gemini-2.5-pro,openrouter,en,T2,anger,0.0,10,34.7701,34.7701
google/gemini-2.5-pro,openrouter,en,T2,interest,79.5,10,53.3448,26.1552
google/gemini-2.5-pro,openrouter,en,T2,sadness,0.0,10,50.6667,50.6667
google/gemini-2.5-pro,openrouter,en,T2,surprise,89.5,10,46.023,43.477
google/gemini-2.5-pro,openrouter,en,T3,anger,58.5,10,23.3256,35.1744
google/gemini-2.5-pro,openrouter,en,T3,interest,61.0,10,73.2442,12.244200000000006
google/gemini-2.5-pro,openrouter,en,T3,sadness,69.5,10,23.0581,46.441900000000004
google/gemini-2.5-pro,openrouter,en,T3,surprise,26.0,10,61.6977,35.6977
google/gemini-2.5-pro,openrouter,ja,T1,anger,0.0,10,24.956,24.956
google/gemini-2.5-pro,openrouter,ja,T1,interest,60.0,10,63.1099,3.109900000000003
google/gemini-2.5-pro,openrouter,ja,T1,sadness,0.0,10,30.7363,30.7363
google/gemini-2.5-pro,openrouter,ja,T1,surprise,36.0,10,48.4945,12.494500000000002
google/gemini-2.5-pro,openrouter,ja,T2,anger,4.5,10,34.7701,30.2701
google/gemini-2.5-pro,openrouter,ja,T2,interest,83.0,10,53.3448,29.6552
google/gemini-2.5-pro,openrouter,ja,T2,sadness,9.0,10,50.6667,41.6667
google/gemini-2.5-pro,openrouter,ja,T2,surprise,92.5,10,46.023,46.477
google/gemini-2.5-pro,openrouter,ja,T3,anger,66.0,10,23.3256,42.6744
google/gemini-2.5-pro,openrouter,ja,T3,interest,64.5,10,73.2442,8.744200000000006
google/gemini-2.5-pro,openrouter,ja,T3,sadness,74.0,10,23.0581,50.941900000000004
google/gemini-2.5-pro,openrouter,ja,T3,surprise,36.0,10,61.6977,25.697699999999998
google/gemini-2.5-pro,openrouter,zh,T1,anger,0.0,10,24.956,24.956
google/gemini-2.5-pro,openrouter,zh,T1,interest,60.0,10,63.1099,3.109900000000003
google/gemini-2.5-pro,openrouter,zh,T1,sadness,0.0,10,30.7363,30.7363
google/gemini-2.5-pro,openrouter,zh,T1,surprise,27.0,10,48.4945,21.494500000000002
google/gemini-2.5-pro,openrouter,zh,T2,anger,0.5,10,34.7701,34.2701
google/gemini-2.5-pro,openrouter,zh,T2,interest,77.5,10,53.3448,24.1552
google/gemini-2.5-pro,openrouter,zh,T2,sadness,1.0,10,50.6667,49.6667
google/gemini-2.5-pro,openrouter,zh,T2,surprise,88.5,10,46.023,42.477
google/gemini-2.5-pro,openrouter,zh,T3,anger,50.0,10,23.3256,26.6744
google/gemini-2.5-pro,openrouter,zh,T3,interest,60.0,10,73.2442,13.244200000000006
google/gemini-2.5-pro,openrouter,zh,T3,sadness,69.0,10,23.0581,45.941900000000004
google/gemini-2.5-pro,openrouter,zh,T3,surprise,38.0,10,61.6977,23.697699999999998
openai/gpt-5.4,openrouter,en,T1,anger,5.8,10,24.956,19.156
openai/gpt-5.4,openrouter,en,T1,interest,63.2,10,63.1099,0.09009999999999962
openai/gpt-5.4,openrouter,en,T1,sadness,9.8,10,30.7363,20.9363
openai/gpt-5.4,openrouter,en,T1,surprise,47.6,10,48.4945,0.8945000000000007
openai/gpt-5.4,openrouter,en,T2,anger,18.4,10,34.7701,16.3701
openai/gpt-5.4,openrouter,en,T2,interest,75.5,10,53.3448,22.1552
openai/gpt-5.4,openrouter,en,T2,sadness,12.2,10,50.6667,38.4667
openai/gpt-5.4,openrouter,en,T2,surprise,83.0,10,46.023,36.977
openai/gpt-5.4,openrouter,en,T3,anger,58.6,10,23.3256,35.2744
openai/gpt-5.4,openrouter,en,T3,interest,70.8,10,73.2442,2.4442000000000093
openai/gpt-5.4,openrouter,en,T3,sadness,80.8,10,23.0581,57.7419
openai/gpt-5.4,openrouter,en,T3,surprise,66.5,10,61.6977,4.8023000000000025
openai/gpt-5.4,openrouter,ja,T1,anger,6.4,10,24.956,18.555999999999997
openai/gpt-5.4,openrouter,ja,T1,interest,62.7,10,63.1099,0.4099000000000004
openai/gpt-5.4,openrouter,ja,T1,sadness,5.6,10,30.7363,25.1363
openai/gpt-5.4,openrouter,ja,T1,surprise,50.9,10,48.4945,2.4054999999999964
openai/gpt-5.4,openrouter,ja,T2,anger,20.0,10,34.7701,14.7701
openai/gpt-5.4,openrouter,ja,T2,interest,77.1,10,53.3448,23.755199999999995
openai/gpt-5.4,openrouter,ja,T2,sadness,18.0,10,50.6667,32.6667
openai/gpt-5.4,openrouter,ja,T2,surprise,85.7,10,46.023,39.677
openai/gpt-5.4,openrouter,ja,T3,anger,59.0,10,23.3256,35.6744
openai/gpt-5.4,openrouter,ja,T3,interest,77.4,10,73.2442,4.155799999999999
openai/gpt-5.4,openrouter,ja,T3,sadness,69.8,10,23.0581,46.7419
openai/gpt-5.4,openrouter,ja,T3,surprise,71.1,10,61.6977,9.402299999999997
openai/gpt-5.4,openrouter,zh,T1,anger,6.8,10,24.956,18.156
openai/gpt-5.4,openrouter,zh,T1,interest,67.2,10,63.1099,4.0901
openai/gpt-5.4,openrouter,zh,T1,sadness,7.2,10,30.7363,23.5363
openai/gpt-5.4,openrouter,zh,T1,surprise,44.4,10,48.4945,4.094500000000004
openai/gpt-5.4,openrouter,zh,T2,anger,16.2,10,34.7701,18.5701
openai/gpt-5.4,openrouter,zh,T2,interest,76.7,10,53.3448,23.355200000000004
openai/gpt-5.4,openrouter,zh,T2,sadness,11.6,10,50.6667,39.0667
openai/gpt-5.4,openrouter,zh,T2,surprise,82.7,10,46.023,36.677
openai/gpt-5.4,openrouter,zh,T3,anger,56.7,10,23.3256,33.3744
openai/gpt-5.4,openrouter,zh,T3,interest,74.3,10,73.2442,1.0557999999999907
openai/gpt-5.4,openrouter,zh,T3,sadness,68.9,10,23.0581,45.84190000000001
openai/gpt-5.4,openrouter,zh,T3,surprise,66.4,10,61.6977,4.702300000000008
qwen/qwen3.6-plus,openrouter,en,T1,anger,6.0,10,24.956,18.956
qwen/qwen3.6-plus,openrouter,en,T1,interest,54.5,10,63.1099,8.609900000000003
qwen/qwen3.6-plus,openrouter,en,T1,sadness,11.5,10,30.7363,19.2363
qwen/qwen3.6-plus,openrouter,en,T1,surprise,38.5,10,48.4945,9.994500000000002
qwen/qwen3.6-plus,openrouter,en,T2,anger,9.5,10,34.7701,25.2701
qwen/qwen3.6-plus,openrouter,en,T2,interest,64.0,10,53.3448,10.6552
qwen/qwen3.6-plus,openrouter,en,T2,sadness,5.5,10,50.6667,45.1667
qwen/qwen3.6-plus,openrouter,en,T2,surprise,69.5,10,46.023,23.476999999999997
qwen/qwen3.6-plus,openrouter,en,T3,anger,43.5,10,23.3256,20.1744
qwen/qwen3.6-plus,openrouter,en,T3,interest,64.0,10,73.2442,9.244200000000006
qwen/qwen3.6-plus,openrouter,en,T3,sadness,67.5,10,23.0581,44.441900000000004
qwen/qwen3.6-plus,openrouter,en,T3,surprise,42.5,10,61.6977,19.197699999999998
qwen/qwen3.6-plus,openrouter,ja,T1,anger,5.0,10,24.956,19.956
qwen/qwen3.6-plus,openrouter,ja,T1,interest,60.5,10,63.1099,2.609900000000003
qwen/qwen3.6-plus,openrouter,ja,T1,sadness,12.0,10,30.7363,18.7363
qwen/qwen3.6-plus,openrouter,ja,T1,surprise,46.0,10,48.4945,2.494500000000002
qwen/qwen3.6-plus,openrouter,ja,T2,anger,8.5,10,34.7701,26.2701
qwen/qwen3.6-plus,openrouter,ja,T2,interest,65.5,10,53.3448,12.1552
qwen/qwen3.6-plus,openrouter,ja,T2,sadness,8.5,10,50.6667,42.1667
qwen/qwen3.6-plus,openrouter,ja,T2,surprise,76.5,10,46.023,30.476999999999997
qwen/qwen3.6-plus,openrouter,ja,T3,anger,49.0,10,23.3256,25.6744
qwen/qwen3.6-plus,openrouter,ja,T3,interest,64.5,10,73.2442,8.744200000000006
qwen/qwen3.6-plus,openrouter,ja,T3,sadness,71.0,10,23.0581,47.941900000000004
qwen/qwen3.6-plus,openrouter,ja,T3,surprise,50.0,10,61.6977,11.697699999999998
qwen/qwen3.6-plus,openrouter,zh,T1,anger,4.5,10,24.956,20.456
qwen/qwen3.6-plus,openrouter,zh,T1,interest,55.0,10,63.1099,8.109900000000003
qwen/qwen3.6-plus,openrouter,zh,T1,sadness,8.5,10,30.7363,22.2363
qwen/qwen3.6-plus,openrouter,zh,T1,surprise,38.0,10,48.4945,10.494500000000002
qwen/qwen3.6-plus,openrouter,zh,T2,anger,10.7,10,34.7701,24.0701
qwen/qwen3.6-plus,openrouter,zh,T2,interest,66.7,10,53.3448,13.355200000000004
qwen/qwen3.6-plus,openrouter,zh,T2,sadness,7.8,10,50.6667,42.8667
qwen/qwen3.6-plus,openrouter,zh,T2,surprise,75.8,10,46.023,29.776999999999994
qwen/qwen3.6-plus,openrouter,zh,T3,anger,46.0,10,23.3256,22.6744
qwen/qwen3.6-plus,openrouter,zh,T3,interest,63.0,10,73.2442,10.244200000000006
qwen/qwen3.6-plus,openrouter,zh,T3,sadness,64.5,10,23.0581,41.441900000000004
qwen/qwen3.6-plus,openrouter,zh,T3,surprise,52.5,10,61.6977,9.197699999999998
x-ai/grok-4.20,openrouter,en,T1,anger,11.5,10,24.956,13.456
x-ai/grok-4.20,openrouter,en,T1,interest,63.0,10,63.1099,0.10990000000000322
x-ai/grok-4.20,openrouter,en,T1,sadness,20.0,10,30.7363,10.7363
x-ai/grok-4.20,openrouter,en,T1,surprise,45.0,10,48.4945,3.494500000000002
x-ai/grok-4.20,openrouter,en,T2,anger,19.5,10,34.7701,15.2701
x-ai/grok-4.20,openrouter,en,T2,interest,65.5,10,53.3448,12.1552
x-ai/grok-4.20,openrouter,en,T2,sadness,10.0,10,50.6667,40.6667
x-ai/grok-4.20,openrouter,en,T2,surprise,71.5,10,46.023,25.476999999999997
x-ai/grok-4.20,openrouter,en,T3,anger,44.5,10,23.3256,21.1744
x-ai/grok-4.20,openrouter,en,T3,interest,65.0,10,73.2442,8.244200000000006
x-ai/grok-4.20,openrouter,en,T3,sadness,70.0,10,23.0581,46.941900000000004
x-ai/grok-4.20,openrouter,en,T3,surprise,55.0,10,61.6977,6.6976999999999975
x-ai/grok-4.20,openrouter,ja,T1,anger,7.5,10,24.956,17.456
x-ai/grok-4.20,openrouter,ja,T1,interest,45.5,10,63.1099,17.609900000000003
x-ai/grok-4.20,openrouter,ja,T1,sadness,7.5,10,30.7363,23.2363
x-ai/grok-4.20,openrouter,ja,T1,surprise,31.0,10,48.4945,17.494500000000002
x-ai/grok-4.20,openrouter,ja,T2,anger,20.0,10,34.7701,14.7701
x-ai/grok-4.20,openrouter,ja,T2,interest,60.0,10,53.3448,6.655200000000001
x-ai/grok-4.20,openrouter,ja,T2,sadness,10.0,10,50.6667,40.6667
x-ai/grok-4.20,openrouter,ja,T2,surprise,70.0,10,46.023,23.976999999999997
x-ai/grok-4.20,openrouter,ja,T3,anger,50.5,10,23.3256,27.1744
x-ai/grok-4.20,openrouter,ja,T3,interest,65.0,10,73.2442,8.244200000000006
x-ai/grok-4.20,openrouter,ja,T3,sadness,70.0,10,23.0581,46.941900000000004
x-ai/grok-4.20,openrouter,ja,T3,surprise,49.0,10,61.6977,12.697699999999998
x-ai/grok-4.20,openrouter,zh,T1,anger,5.0,10,24.956,19.956
x-ai/grok-4.20,openrouter,zh,T1,interest,52.0,10,63.1099,11.109900000000003
x-ai/grok-4.20,openrouter,zh,T1,sadness,10.0,10,30.7363,20.7363
x-ai/grok-4.20,openrouter,zh,T1,surprise,38.0,10,48.4945,10.494500000000002
x-ai/grok-4.20,openrouter,zh,T2,anger,22.5,10,34.7701,12.2701
x-ai/grok-4.20,openrouter,zh,T2,interest,64.0,10,53.3448,10.6552
x-ai/grok-4.20,openrouter,zh,T2,sadness,12.0,10,50.6667,38.6667
x-ai/grok-4.20,openrouter,zh,T2,surprise,77.5,10,46.023,31.476999999999997
x-ai/grok-4.20,openrouter,zh,T3,anger,40.5,10,23.3256,17.1744
x-ai/grok-4.20,openrouter,zh,T3,interest,65.0,10,73.2442,8.244200000000006
x-ai/grok-4.20,openrouter,zh,T3,sadness,53.5,10,23.0581,30.4419
x-ai/grok-4.20,openrouter,zh,T3,surprise,46.0,10,61.6977,15.697699999999998
