model_id,provider,story_id,target_mode,emotion,n_attempts,n_ok,valid_output_rate,n_valid_scores,mean_score,median_score,sd_score,iqr_score,mean_H_norm,median_H_norm,sd_H_norm
deepseek/deepseek-v3.2,openrouter,T2,reader_side,anger,10,10,1.0,10,15.5,12.5,6.873864,8.75,0.366122,0.2048,0.296048
deepseek/deepseek-v3.2,openrouter,T2,reader_side,interest,10,10,1.0,10,85.0,85.0,0.0,0.0,0.155502,0.155502,0.0
deepseek/deepseek-v3.2,openrouter,T2,reader_side,sadness,10,10,1.0,10,6.5,5.0,2.291288,3.75,0.085,0.033657,0.078428
deepseek/deepseek-v3.2,openrouter,T2,reader_side,surprise,10,10,1.0,10,90.5,90.0,1.5,0.0,0.049186,0.053566,0.013138
deepseek/deepseek-v3.2,openrouter,T3,character_side,anger,10,10,1.0,10,76.0,75.0,5.385165,0.0,0.431893,0.490917,0.136085
deepseek/deepseek-v3.2,openrouter,T3,character_side,interest,10,10,1.0,10,39.0,32.5,15.779734,5.0,0.122113,0.0,0.199685
deepseek/deepseek-v3.2,openrouter,T3,character_side,sadness,10,10,1.0,10,85.0,85.0,0.0,0.0,0.155502,0.155502,0.0
deepseek/deepseek-v3.2,openrouter,T3,character_side,surprise,10,10,1.0,10,62.0,65.0,8.124038,5.0,0.548371,0.619825,0.192218
deepseek/deepseek-v3.2,openrouter,T3,reader_side,anger,10,10,1.0,10,60.5,65.0,10.828204,8.75,0.469419,0.559443,0.243041
deepseek/deepseek-v3.2,openrouter,T3,reader_side,interest,10,10,1.0,10,51.5,55.0,18.445867,33.75,0.268027,0.160869,0.280489
deepseek/deepseek-v3.2,openrouter,T3,reader_side,sadness,10,10,1.0,10,78.1,85.0,20.7,0.0,0.22723,0.155502,0.215183
deepseek/deepseek-v3.2,openrouter,T3,reader_side,surprise,10,10,1.0,10,66.0,70.0,9.165151,5.0,0.48457,0.499062,0.170523
openai/gpt-5-mini,openrouter,T1,character_side,anger,10,10,1.0,10,4.0,5.0,3.0,3.75,0.040674,0.033657,0.056741
openai/gpt-5-mini,openrouter,T1,character_side,interest,10,10,1.0,10,50.0,60.0,18.574176,31.25,0.437957,0.559443,0.296058
openai/gpt-5-mini,openrouter,T1,character_side,sadness,10,10,1.0,10,47.0,55.0,20.273135,28.75,0.360485,0.361035,0.278583
openai/gpt-5-mini,openrouter,T1,character_side,surprise,10,10,1.0,10,39.0,47.5,21.424285,42.5,0.259433,0.174789,0.278327
openai/gpt-5-mini,openrouter,T1,reader_side,anger,10,10,1.0,10,5.0,5.0,0.0,0.0,0.033657,0.033657,0.0
openai/gpt-5-mini,openrouter,T1,reader_side,interest,10,10,1.0,10,65.0,65.0,3.872983,0.0,0.616722,0.619825,0.046164
openai/gpt-5-mini,openrouter,T1,reader_side,sadness,10,10,1.0,10,10.0,10.0,3.872983,7.5,0.318615,0.2048,0.294545
openai/gpt-5-mini,openrouter,T1,reader_side,surprise,10,10,1.0,10,48.0,47.5,6.0,5.0,0.081354,0.0,0.200504
openai/gpt-5-mini,openrouter,T2,character_side,anger,10,10,1.0,10,54.0,55.0,14.106736,27.5,0.282657,0.245458,0.288906
openai/gpt-5-mini,openrouter,T2,character_side,interest,10,10,1.0,10,49.0,60.0,21.18962,35.0,0.461183,0.499062,0.286422
openai/gpt-5-mini,openrouter,T2,character_side,sadness,10,10,1.0,10,55.5,60.0,12.134661,7.5,0.468571,0.644294,0.269
openai/gpt-5-mini,openrouter,T2,character_side,surprise,10,10,1.0,10,83.5,85.0,3.201562,5.0,0.211803,0.155502,0.094462
openai/gpt-5-mini,openrouter,T2,reader_side,anger,10,10,1.0,10,13.0,12.5,3.316625,5.0,0.494886,0.480063,0.2931
openai/gpt-5-mini,openrouter,T2,reader_side,interest,10,10,1.0,10,70.5,70.0,2.692582,0.0,0.509509,0.499062,0.036912
openai/gpt-5-mini,openrouter,T2,reader_side,sadness,10,10,1.0,10,17.5,20.0,4.609772,5.0,0.666103,0.82944,0.303277
openai/gpt-5-mini,openrouter,T2,reader_side,surprise,10,10,1.0,10,83.5,85.0,3.201562,5.0,0.211803,0.155502,0.094462
openai/gpt-5-mini,openrouter,T3,character_side,anger,10,10,1.0,10,65.0,62.5,5.91608,8.75,0.606436,0.644294,0.076158
openai/gpt-5-mini,openrouter,T3,character_side,interest,10,10,1.0,10,55.0,60.0,13.038405,17.5,0.384084,0.559443,0.290147
openai/gpt-5-mini,openrouter,T3,character_side,sadness,10,10,1.0,10,84.5,85.0,1.5,0.0,0.172126,0.155502,0.049871
openai/gpt-5-mini,openrouter,T3,character_side,surprise,10,10,1.0,10,48.0,50.0,10.77033,15.0,0.157814,0.0,0.249859
openai/gpt-5-mini,openrouter,T3,reader_side,anger,10,10,1.0,10,51.0,52.5,8.0,13.75,0.229585,0.072389,0.292671
openai/gpt-5-mini,openrouter,T3,reader_side,interest,10,10,1.0,10,65.2,65.0,4.166533,7.5,0.600415,0.619825,0.065163
openai/gpt-5-mini,openrouter,T3,reader_side,sadness,10,10,1.0,10,81.5,80.0,2.291288,3.75,0.271867,0.321738,0.076179
openai/gpt-5-mini,openrouter,T3,reader_side,surprise,10,10,1.0,10,38.5,40.0,6.344289,13.75,0.0,0.0,0.0
qwen/qwen3.6-plus,openrouter,T1,character_side,anger,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,character_side,interest,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,character_side,sadness,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,character_side,surprise,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,reader_side,anger,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,reader_side,interest,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,reader_side,sadness,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T1,reader_side,surprise,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,character_side,anger,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,character_side,interest,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,character_side,sadness,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,character_side,surprise,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,reader_side,anger,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,reader_side,interest,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,reader_side,sadness,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T2,reader_side,surprise,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,character_side,anger,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,character_side,interest,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,character_side,sadness,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,character_side,surprise,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,reader_side,anger,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,reader_side,interest,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,reader_side,sadness,10,0,0.0,0,,,,,,,
qwen/qwen3.6-plus,openrouter,T3,reader_side,surprise,10,0,0.0,0,,,,,,,
